date,hour,total_patients,is_holiday,is_rainy,doctor_count
2024-05-19,14,9,0,0,2
2024-05-19,15,3,0,0,2
2024-05-19,16,9,0,0,2
2024-05-20,8,9,0,1,4
2024-05-20,9,18,0,1,4
2024-05-20,10,11,0,1,4
2024-05-20,11,3,0,1,4
2024-05-20,12,19,0,1,4
2024-05-20,13,14,0,1,4
2024-05-20,14,6,0,1,4
2024-05-20,15,23,0,1,4
2024-05-20,16,29,0,1,4
2024-05-21,8,23,0,1,4
2024-05-21,9,4,0,1,4
2024-05-21,10,13,0,1,4
2024-05-21,11,15,0,1,4
2024-05-21,12,16,0,1,4
2024-05-21,13,6,0,1,4
2024-05-21,14,22,0,1,4
2024-05-21,15,17,0,1,4
2024-05-21,16,13,0,1,4
2024-05-22,8,10,0,0,5
2024-05-22,9,18,0,0,5
2024-05-22,10,18,0,0,5
2024-05-22,11,31,0,0,5
2024-05-22,12,11,0,0,5
2024-05-22,13,23,0,0,5
2024-05-22,14,13,0,0,5
2024-05-22,15,18,0,0,5
2024-05-22,16,21,0,0,5
2024-05-23,8,11,0,0,5
2024-05-23,9,28,0,0,5
2024-05-23,10,30,0,0,5
2024-05-23,11,24,0,0,5
2024-05-23,12,21,0,0,5
2024-05-23,13,17,0,0,5
2024-05-23,14,23,0,0,5
2024-05-23,15,25,0,0,5
2024-05-23,16,15,0,0,5
2024-05-24,8,5,0,0,5
2024-05-24,9,10,0,0,5
2024-05-24,10,32,0,0,5
2024-05-24,11,20,0,0,5
2024-05-24,12,12,0,0,5
2024-05-24,13,15,0,0,5
2024-05-24,14,14,0,0,5
2024-05-24,15,15,0,0,5
2024-05-24,16,0,0,0,5
2024-05-25,8,9,0,0,5
2024-05-25,9,15,0,0,5
2024-05-25,10,14,0,0,5
2024-05-25,11,15,0,0,5
2024-05-25,12,11,0,0,5
2024-05-25,13,5,0,0,5
2024-05-25,14,13,0,0,5
2024-05-25,15,16,0,0,5
2024-05-25,16,5,0,0,5
2024-05-26,8,16,0,0,3
2024-05-26,9,18,0,0,3
2024-05-26,10,15,0,0,3
2024-05-26,11,17,0,0,3
2024-05-26,12,7,0,0,3
2024-05-26,13,22,0,0,3
2024-05-26,14,8,0,0,3
2024-05-26,15,8,0,0,3
2024-05-26,16,15,0,0,3
2024-05-27,8,10,1,0,3
2024-05-27,9,7,1,0,3
2024-05-27,10,5,1,0,3
2024-05-27,11,16,1,0,3
2024-05-27,12,8,1,0,3
2024-05-27,13,2,1,0,3
2024-05-27,14,11,1,0,3
2024-05-27,15,11,1,0,3
2024-05-27,16,14,1,0,3
2024-05-28,8,14,0,0,4
2024-05-28,9,8,0,0,4
2024-05-28,10,29,0,0,4
2024-05-28,11,18,0,0,4
2024-05-28,12,22,0,0,4
2024-05-28,13,16,0,0,4
2024-05-28,14,10,0,0,4
2024-05-28,15,25,0,0,4
2024-05-28,16,24,0,0,4
2024-05-29,8,31,0,0,4
2024-05-29,9,33,0,0,4
2024-05-29,10,22,0,0,4
2024-05-29,11,23,0,0,4
2024-05-29,12,22,0,0,4
2024-05-29,13,18,0,0,4
2024-05-29,14,17,0,0,4
2024-05-29,15,10,0,0,4
2024-05-29,16,16,0,0,4
2024-05-30,8,10,1,0,2
2024-05-30,9,11,1,0,2
2024-05-30,10,9,1,0,2
2024-05-30,11,14,1,0,2
2024-05-30,12,5,1,0,2
2024-05-30,13,15,1,0,2
2024-05-30,14,4,1,0,2
2024-05-30,15,8,1,0,2
2024-05-30,16,18,1,0,2
2024-05-31,8,20,0,1,2
2024-05-31,9,8,0,1,2
2024-05-31,10,14,0,1,2
2024-05-31,11,19,0,1,2
2024-05-31,12,16,0,1,2
2024-05-31,13,10,0,1,2
2024-05-31,14,16,0,1,2
2024-05-31,15,13,0,1,2
2024-05-31,16,6,0,1,2
2024-06-01,8,6,0,1,4
2024-06-01,9,10,0,1,4
2024-06-01,10,4,0,1,4
2024-06-01,11,11,0,1,4
2024-06-01,12,7,0,1,4
2024-06-01,13,5,0,1,4
2024-06-01,14,9,0,1,4
2024-06-01,15,1,0,1,4
2024-06-01,16,10,0,1,4
2024-06-02,8,7,0,0,2
2024-06-02,9,9,0,0,2
2024-06-02,10,12,0,0,2
2024-06-02,11,4,0,0,2
2024-06-02,12,15,0,0,2
2024-06-02,13,7,0,0,2
2024-06-02,14,7,0,0,2
2024-06-02,15,4,0,0,2
2024-06-02,16,13,0,0,2
2024-06-03,8,28,0,1,5
2024-06-03,9,25,0,1,5
2024-06-03,10,24,0,1,5
2024-06-03,11,5,0,1,5
2024-06-03,12,13,0,1,5
2024-06-03,13,13,0,1,5
2024-06-03,14,7,0,1,5
2024-06-03,15,8,0,1,5
2024-06-03,16,15,0,1,5
2024-06-04,8,14,0,0,2
2024-06-04,9,27,0,0,2
2024-06-04,10,7,0,0,2
2024-06-04,11,30,0,0,2
2024-06-04,12,19,0,0,2
2024-06-04,13,32,0,0,2
2024-06-04,14,23,0,0,2
2024-06-04,15,11,0,0,2
2024-06-04,16,19,0,0,2
2024-06-05,8,28,0,0,4
2024-06-05,9,29,0,0,4
2024-06-05,10,8,0,0,4
2024-06-05,11,20,0,0,4
2024-06-05,12,30,0,0,4
2024-06-05,13,24,0,0,4
2024-06-05,14,19,0,0,4
2024-06-05,15,8,0,0,4
2024-06-05,16,26,0,0,4
2024-06-06,8,4,0,1,5
2024-06-06,9,16,0,1,5
2024-06-06,10,25,0,1,5
2024-06-06,11,10,0,1,5
2024-06-06,12,5,0,1,5
2024-06-06,13,12,0,1,5
2024-06-06,14,24,0,1,5
2024-06-06,15,13,0,1,5
2024-06-06,16,14,0,1,5
2024-06-07,8,18,0,1,4
2024-06-07,9,14,0,1,4
2024-06-07,10,23,0,1,4
2024-06-07,11,13,0,1,4
2024-06-07,12,7,0,1,4
2024-06-07,13,14,0,1,4
2024-06-07,14,10,0,1,4
2024-06-07,15,19,0,1,4
2024-06-07,16,14,0,1,4
2024-06-08,8,5,0,0,3
2024-06-08,9,16,0,0,3
2024-06-08,10,16,0,0,3
2024-06-08,11,8,0,0,3
2024-06-08,12,12,0,0,3
2024-06-08,13,10,0,0,3
2024-06-08,14,12,0,0,3
2024-06-08,15,8,0,0,3
2024-06-08,16,3,0,0,3
2024-06-09,8,19,0,0,4
2024-06-09,9,13,0,0,4
2024-06-09,10,22,0,0,4
2024-06-09,11,6,0,0,4
2024-06-09,12,16,0,0,4
2024-06-09,13,2,0,0,4
2024-06-09,14,9,0,0,4
2024-06-09,15,4,0,0,4
2024-06-09,16,17,0,0,4
2024-06-10,8,21,0,0,5
2024-06-10,9,23,0,0,5
2024-06-10,10,25,0,0,5
2024-06-10,11,13,0,0,5
2024-06-10,12,18,0,0,5
2024-06-10,13,15,0,0,5
2024-06-10,14,11,0,0,5
2024-06-10,15,13,0,0,5
2024-06-10,16,21,0,0,5
2024-06-11,8,29,0,0,2
2024-06-11,9,33,0,0,2
2024-06-11,10,11,0,0,2
2024-06-11,11,21,0,0,2
2024-06-11,12,22,0,0,2
2024-06-11,13,25,0,0,2
2024-06-11,14,19,0,0,2
2024-06-11,15,31,0,0,2
2024-06-11,16,20,0,0,2
2024-06-12,8,10,1,0,2
2024-06-12,9,7,1,0,2
2024-06-12,10,7,1,0,2
2024-06-12,11,6,1,0,2
2024-06-12,12,12,1,0,2
2024-06-12,13,8,1,0,2
2024-06-12,14,8,1,0,2
2024-06-12,15,14,1,0,2
2024-06-12,16,3,1,0,2
2024-06-13,8,9,0,0,2
2024-06-13,9,29,0,0,2
2024-06-13,10,27,0,0,2
2024-06-13,11,15,0,0,2
2024-06-13,12,6,0,0,2
2024-06-13,13,22,0,0,2
2024-06-13,14,6,0,0,2
2024-06-13,15,29,0,0,2
2024-06-13,16,19,0,0,2
2024-06-14,8,26,0,0,2
2024-06-14,9,30,0,0,2
2024-06-14,10,26,0,0,2
2024-06-14,11,21,0,0,2
2024-06-14,12,32,0,0,2
2024-06-14,13,19,0,0,2
2024-06-14,14,19,0,0,2
2024-06-14,15,36,0,0,2
2024-06-14,16,13,0,0,2
2024-06-15,8,1,1,0,2
2024-06-15,9,3,1,0,2
2024-06-15,10,1,1,0,2
2024-06-15,11,2,1,0,2
2024-06-15,12,2,1,0,2
2024-06-15,13,1,1,0,2
2024-06-15,14,1,1,0,2
2024-06-15,15,1,1,0,2
2024-06-15,16,4,1,0,2
2024-06-16,8,5,0,1,4
2024-06-16,9,7,0,1,4
2024-06-16,10,2,0,1,4
2024-06-16,11,4,0,1,4
2024-06-16,12,8,0,1,4
2024-06-16,13,12,0,1,4
2024-06-16,14,12,0,1,4
2024-06-16,15,6,0,1,4
2024-06-16,16,8,0,1,4
2024-06-17,8,9,0,0,2
2024-06-17,9,7,0,0,2
2024-06-17,10,29,0,0,2
2024-06-17,11,18,0,0,2
2024-06-17,12,18,0,0,2
2024-06-17,13,42,0,0,2
2024-06-17,14,13,0,0,2
2024-06-17,15,24,0,0,2
2024-06-17,16,13,0,0,2
2024-06-18,8,19,0,1,5
2024-06-18,9,8,0,1,5
2024-06-18,10,19,0,1,5
2024-06-18,11,10,0,1,5
2024-06-18,12,14,0,1,5
2024-06-18,13,14,0,1,5
2024-06-18,14,15,0,1,5
2024-06-18,15,15,0,1,5
2024-06-18,16,24,0,1,5
2024-06-19,8,18,0,0,2
2024-06-19,9,16,0,0,2
2024-06-19,10,12,0,0,2
2024-06-19,11,19,0,0,2
2024-06-19,12,2,0,0,2
2024-06-19,13,13,0,0,2
2024-06-19,14,15,0,0,2
2024-06-19,15,15,0,0,2
2024-06-19,16,23,0,0,2
2024-06-20,8,27,0,0,3
2024-06-20,9,29,0,0,3
2024-06-20,10,17,0,0,3
2024-06-20,11,23,0,0,3
2024-06-20,12,23,0,0,3
2024-06-20,13,16,0,0,3
2024-06-20,14,10,0,0,3
2024-06-20,15,21,0,0,3
2024-06-20,16,20,0,0,3
2024-06-21,8,15,0,0,4
2024-06-21,9,23,0,0,4
2024-06-21,10,25,0,0,4
2024-06-21,11,29,0,0,4
2024-06-21,12,39,0,0,4
2024-06-21,13,18,0,0,4
2024-06-21,14,12,0,0,4
2024-06-21,15,5,0,0,4
2024-06-21,16,12,0,0,4
2024-06-22,8,16,0,0,3
2024-06-22,9,9,0,0,3
2024-06-22,10,13,0,0,3
2024-06-22,11,10,0,0,3
2024-06-22,12,7,0,0,3
2024-06-22,13,12,0,0,3
2024-06-22,14,12,0,0,3
2024-06-22,15,13,0,0,3
2024-06-22,16,19,0,0,3
2024-06-23,8,15,0,0,3
2024-06-23,9,1,0,0,3
2024-06-23,10,15,0,0,3
2024-06-23,11,14,0,0,3
2024-06-23,12,12,0,0,3
2024-06-23,13,9,0,0,3
2024-06-23,14,14,0,0,3
2024-06-23,15,12,0,0,3
2024-06-23,16,10,0,0,3
2024-06-24,8,12,0,1,4
2024-06-24,9,21,0,1,4
2024-06-24,10,10,0,1,4
2024-06-24,11,26,0,1,4
2024-06-24,12,7,0,1,4
2024-06-24,13,22,0,1,4
2024-06-24,14,10,0,1,4
2024-06-24,15,11,0,1,4
2024-06-24,16,10,0,1,4
2024-06-25,8,20,0,0,3
2024-06-25,9,1,0,0,3
2024-06-25,10,19,0,0,3
2024-06-25,11,26,0,0,3
2024-06-25,12,26,0,0,3
2024-06-25,13,28,0,0,3
2024-06-25,14,20,0,0,3
2024-06-25,15,26,0,0,3
2024-06-25,16,19,0,0,3
2024-06-26,8,20,0,0,5
2024-06-26,9,20,0,0,5
2024-06-26,10,12,0,0,5
2024-06-26,11,23,0,0,5
2024-06-26,12,27,0,0,5
2024-06-26,13,11,0,0,5
2024-06-26,14,8,0,0,5
2024-06-26,15,22,0,0,5
2024-06-26,16,20,0,0,5
2024-06-27,8,22,0,0,5
2024-06-27,9,27,0,0,5
2024-06-27,10,24,0,0,5
2024-06-27,11,12,0,0,5
2024-06-27,12,20,0,0,5
2024-06-27,13,19,0,0,5
2024-06-27,14,28,0,0,5
2024-06-27,15,13,0,0,5
2024-06-27,16,7,0,0,5
2024-06-28,8,12,0,1,3
2024-06-28,9,19,0,1,3
2024-06-28,10,13,0,1,3
2024-06-28,11,17,0,1,3
2024-06-28,12,13,0,1,3
2024-06-28,13,14,0,1,3
2024-06-28,14,14,0,1,3
2024-06-28,15,19,0,1,3
2024-06-28,16,17,0,1,3
2024-06-29,8,7,0,0,2
2024-06-29,9,6,0,0,2
2024-06-29,10,10,0,0,2
2024-06-29,11,17,0,0,2
2024-06-29,12,15,0,0,2
2024-06-29,13,13,0,0,2
2024-06-29,14,16,0,0,2
2024-06-29,15,11,0,0,2
2024-06-29,16,18,0,0,2
2024-06-30,8,19,0,0,5
2024-06-30,9,14,0,0,5
2024-06-30,10,7,0,0,5
2024-06-30,11,9,0,0,5
2024-06-30,12,10,0,0,5
2024-06-30,13,4,0,0,5
2024-06-30,14,10,0,0,5
2024-06-30,15,12,0,0,5
2024-06-30,16,18,0,0,5
2024-07-01,8,7,0,0,5
2024-07-01,9,33,0,0,5
2024-07-01,10,25,0,0,5
2024-07-01,11,13,0,0,5
2024-07-01,12,23,0,0,5
2024-07-01,13,15,0,0,5
2024-07-01,14,21,0,0,5
2024-07-01,15,9,0,0,5
2024-07-01,16,19,0,0,5
